city,country,state,suburb,date,city_ascii,iso2,iso3,capital,worldcities_id,data_source,AWND,DAPR,DATN,DATX,DWPR,EVAP,MDPR,MDTN,MDTX,PGTM,PRCP,SN32,SN52,SNOW,SNWD,SX32,SX52,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WDFG,WDMV,WESD,WESF,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,lat,long,population,name,apparentTempMean,apparentTempMax,apparentTempMin,windSpeed10mMax,sunshineDuration,cloudCoverMean,dewPoint2mMean,relativeHumidity2mMean,snowfallWaterEquivSum,soilMoisture0to100cmMean,daylightDuration,rainSum,snowfallSum,precipitationHours
Tokyo,Japan,Hachijō Subprefecture,,2020-07-05,Tokyo,JP,,,,worldcities,,,,,,,,,,,6.8,,,,,,,24.666666666666668,25.099999999999994,24.100000000000005,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,25.95,27.383333333333336,24.5,38.550000000000004,32480.696666666667,83,22.900000000000002,90,0,0,51370.995,6.8,0,8.666666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-07-06,Tokyo,JP,,,,worldcities,,,,,,,,,,,11.516666666666666,,,,,,,24.78333333333333,25.2,24.216666666666665,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,26.2,28.033333333333335,24.516666666666666,38.53333333333334,31240.16333333333,89.33333333333333,23.066666666666663,89.83333333333333,0,0,51332.56833333333,11.516666666666666,0,9.666666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-07-07,Tokyo,JP,,,,worldcities,,,,,,,,,,,6.05,,,,,,,25.016666666666666,25.55,24.3,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,26.63333333333333,28.416666666666668,25.016666666666666,38.43333333333333,32392.40166666667,73.5,23.266666666666666,90,0,0,51291.618333333325,6.05,0,7.333333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-07-08,Tokyo,JP,,,,worldcities,,,,,,,,,,,3.983333333333333,,,,,,,24.96666666666667,25.433333333333334,24.483333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.2,29.46666666666667,26.833333333333332,25.63333333333333,37117.11,71,23.333333333333332,90.66666666666667,0,0,51248.20333333334,3.983333333333333,0,4.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-07-09,Tokyo,JP,,,,worldcities,,,,,,,,,,,2.8000000000000003,,,,,,,25.116666666666664,25.683333333333337,24.416666666666668,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.183333333333334,30.400000000000002,26.650000000000002,25.25,40161.159999999996,55.166666666666664,23.083333333333332,88.66666666666667,0,0,51202.37666666667,2.8000000000000003,0,3.5
Tokyo,Japan,Hachijō Subprefecture,,2020-07-10,Tokyo,JP,,,,worldcities,,,,,,,,,,,6.816666666666667,,,,,,,25.316666666666666,25.75,24.816666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,27.083333333333332,29.05,25.616666666666664,34.36666666666667,38692.316666666666,60.833333333333336,22.766666666666666,86,0,0,51154.13166666666,6.816666666666667,0,7.833333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-07-11,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.4666666666666668,,,,,,,25.583333333333332,26.049999999999997,25.083333333333332,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,27.533333333333335,29.049999999999997,26.583333333333332,33.333333333333336,42844.90333333333,64.66666666666667,23.25,87.16666666666667,0,0,51103.51833333333,1.4666666666666668,0,4.833333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-07-12,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.03333333333333333,,,,,,,25.816666666666666,26.133333333333336,25.366666666666664,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.133333333333336,29.483333333333334,27.25,28.766666666666666,43759.68,69.5,23.25,85.83333333333333,0,0,51050.61833333334,0.03333333333333333,0,0.16666666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-07-13,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.016666666666666666,,,,,,,25.900000000000002,26.25,25.416666666666668,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.483333333333334,29.566666666666666,27.683333333333337,29.01666666666667,42505.615,77.83333333333333,23.816666666666666,88.33333333333333,0,0,50995.505000000005,0.016666666666666666,0,0.16666666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-07-14,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.18333333333333335,,,,,,,25.916666666666668,26.25,25.433333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.983333333333334,30.399999999999995,27.899999999999995,25.983333333333334,45266.665,37.333333333333336,23.833333333333332,88.16666666666667,0,0,50938.23333333334,0.18333333333333335,0,0.6666666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-07-15,Tokyo,JP,,,,worldcities,,,,,,,,,,,2.65,,,,,,,25.849999999999998,26.266666666666662,25.266666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.41666666666666,30.333333333333332,26.96666666666667,29.96666666666667,41108.08833333334,48.5,23.433333333333334,86.5,0,0,50878.77833333333,2.65,0,3
Tokyo,Japan,Hachijō Subprefecture,,2020-07-16,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.2333333333333333,,,,,,,26,26.416666666666668,25.416666666666668,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.183333333333334,29.899999999999995,27.083333333333332,30.13333333333333,45490.28166666667,41.5,23.366666666666664,85.33333333333333,0,0,50817.21,0.2333333333333333,0,1.1666666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-07-17,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.45,,,,,,,25.900000000000002,26.533333333333335,25.3,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.61666666666667,30.3,27.28333333333333,29.53333333333333,42902.20166666667,53.5,23.416666666666668,86.33333333333333,0,0,50753.60166666666,0.45,0,2
Tokyo,Japan,Hachijō Subprefecture,,2020-07-18,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.4666666666666668,,,,,,,26.21666666666667,26.66666666666667,25.566666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.416666666666668,29.86666666666667,26.916666666666668,32.96666666666666,37173.76333333333,68.66666666666667,23.63333333333333,85.83333333333333,0,0,50688.043333333335,1.4666666666666668,0,3.5
Tokyo,Japan,Hachijō Subprefecture,,2020-07-19,Tokyo,JP,,,,worldcities,,,,,,,,,,,4.55,,,,,,,25.58333333333334,26.216666666666665,24.666666666666668,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,27.450000000000003,29.049999999999997,26.100000000000005,33.95,31953.478333333333,86.16666666666667,23.049999999999997,86.16666666666667,0,0,50620.58833333334,4.55,0,5.666666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-07-20,Tokyo,JP,,,,worldcities,,,,,,,,,,,10.299999999999999,,,,,,,25.316666666666666,25.883333333333336,24.55,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,27.633333333333336,29.816666666666663,26.05,30.200000000000003,29111.345,77.83333333333333,22.299999999999997,83.33333333333333,0,0,50551.19166666667,10.299999999999999,0,8
Tokyo,Japan,Hachijō Subprefecture,,2020-07-21,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.7000000000000001,,,,,,,25.299999999999997,26.03333333333333,24.566666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,26.7,28.916666666666668,25.416666666666668,30.766666666666666,40919.331666666665,67,21.716666666666665,80.66666666666667,0,0,50479.81,0.7000000000000001,0,2.8333333333333335
Tokyo,Japan,Hachijō Subprefecture,,2020-07-22,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.3333333333333333,,,,,,,25.933333333333334,26.433333333333334,25.066666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,27.583333333333332,29.516666666666666,26.36666666666667,33.083333333333336,41096.09333333333,65.83333333333333,22.55,81.83333333333333,0,0,50406.51500000001,0.3333333333333333,0,1.8333333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-07-23,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.43333333333333335,,,,,,,25.96666666666667,26.433333333333334,25.25,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.766666666666666,30.400000000000002,26.916666666666668,30.966666666666665,36957.845,72.16666666666667,23.45,86.16666666666667,0,0,50331.39666666667,0.43333333333333335,0,2.3333333333333335
Tokyo,Japan,Hachijō Subprefecture,,2020-07-24,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.6666666666666666,,,,,,,26.316666666666666,26.7,25.88333333333333,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.95,31.583333333333332,28.533333333333335,20.833333333333332,41207.136666666665,72.83333333333333,23.400000000000002,84,0,0,50254.525,0.6666666666666666,0,3.3333333333333335
Tokyo,Japan,Hachijō Subprefecture,,2020-07-25,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.9833333333333334,,,,,,,26.583333333333332,27.03333333333333,25.95,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.349999999999998,32.1,29.183333333333337,22.433333333333334,42918.666666666664,72.33333333333333,23.816666666666666,85,0,0,50175.85166666668,0.9833333333333334,0,2.3333333333333335
Tokyo,Japan,Hachijō Subprefecture,,2020-07-26,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.7,,,,,,,26.583333333333332,27.033333333333335,25.850000000000005,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.96666666666667,31.5,28.28333333333333,27.483333333333334,43704.635,59.333333333333336,24.3,87.5,0,0,50095.318333333336,1.7,0,1
Tokyo,Japan,Hachijō Subprefecture,,2020-07-27,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.45,,,,,,,26.633333333333336,27.116666666666664,25.96666666666667,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.916666666666668,31.649999999999995,28.566666666666666,26.650000000000002,41541.52166666667,58.5,24.066666666666663,86.16666666666667,0,0,50013.01666666666,1.45,0,2
Tokyo,Japan,Hachijō Subprefecture,,2020-07-28,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.7166666666666666,,,,,,,26.5,26.933333333333334,25.733333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.599999999999998,30.96666666666667,28.016666666666666,25.8,38706.598333333335,72.16666666666667,23.466666666666665,83.5,0,0,49929.03,1.7166666666666666,0,3
Tokyo,Japan,Hachijō Subprefecture,,2020-07-29,Tokyo,JP,,,,worldcities,,,,,,,,,,,6.616666666666667,,,,,,,26.683333333333337,27.283333333333335,25.866666666666664,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.599999999999998,31.03333333333333,28.016666666666666,28.7,27593.01166666667,68.66666666666667,23.816666666666666,84.5,0,0,49843.44500000001,6.616666666666667,0,6
Tokyo,Japan,Hachijō Subprefecture,,2020-07-30,Tokyo,JP,,,,worldcities,,,,,,,,,,,9.966666666666665,,,,,,,26.649999999999995,27.183333333333337,25.916666666666668,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.883333333333336,31.7,28.150000000000006,27.650000000000002,35190.698333333334,65.83333333333333,23.75,84.33333333333333,0,0,49756.21833333333,9.966666666666665,0,5.833333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-07-31,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.1166666666666667,,,,,,,26.766666666666666,27.333333333333332,26.05,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.366666666666664,31.899999999999995,29.100000000000005,24.3,43534.823333333334,60.333333333333336,23.866666666666664,84.16666666666667,0,0,49667.43333333333,1.1166666666666667,0,3.6666666666666665
Tokyo,Japan,Hachijō Subprefecture,,2020-08-01,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.13333333333333333,,,,,,,26.916666666666668,27.316666666666666,26.36666666666667,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.86666666666667,32.349999999999994,29.683333333333337,22.899999999999995,44561.325000000004,51.833333333333336,24.233333333333334,85.33333333333333,0,0,49577.185,0.13333333333333333,0,0.8333333333333334
Tokyo,Japan,Hachijō Subprefecture,,2020-08-02,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.9166666666666666,,,,,,,26.683333333333334,27.2,25.95,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.26666666666667,32.28333333333333,29.05,22.183333333333334,39935.683333333334,46.5,23.616666666666664,83.33333333333333,0,0,49485.57166666666,0.9166666666666666,0,2.5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-03,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.35000000000000003,,,,,,,26.616666666666664,27.099999999999998,26.05,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.45,31.25,28.21666666666667,26.583333333333332,39838.36666666667,41.666666666666664,23.283333333333335,82,0,0,49392.666666666664,0.35000000000000003,0,2.6666666666666665
Tokyo,Japan,Hachijō Subprefecture,,2020-08-04,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.9166666666666666,,,,,,,26.599999999999998,27.099999999999998,26.05,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.433333333333334,30.983333333333334,28.316666666666666,27.599999999999998,44822.09666666666,30.333333333333332,23.78333333333333,84.83333333333333,0,0,49298.42166666666,0.9166666666666666,0,4.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-05,Tokyo,JP,,,,worldcities,,,,,,,,,,,6.016666666666667,,,,,,,26.683333333333334,27.200000000000003,25.95,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30,31.58333333333334,28.616666666666664,23.866666666666664,42987.088333333326,34.5,23.53333333333333,83,0,0,49202.920000000006,6.016666666666667,0,5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-06,Tokyo,JP,,,,worldcities,,,,,,,,,,,4.233333333333333,,,,,,,26.55,27.033333333333335,25.783333333333335,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.400000000000002,31.900000000000002,29.266666666666666,19.433333333333334,39092.293333333335,44.666666666666664,23.21666666666667,81.83333333333333,0,0,49106.244999999995,4.233333333333333,0,5.5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-07,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.9166666666666666,,,,,,,26.916666666666668,27.400000000000002,26.13333333333333,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,31,32.983333333333334,29.666666666666668,20.450000000000003,42731.06,53,23.166666666666668,80,0,0,49008.494999999995,0.9166666666666666,0,2.1666666666666665
Tokyo,Japan,Hachijō Subprefecture,,2020-08-08,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.9333333333333336,,,,,,,26.88333333333333,27.650000000000002,26.183333333333326,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30,31.95,28.466666666666665,26.45,40008.11,62.166666666666664,23.416666666666668,81.5,0,0,48909.74166666667,1.9333333333333336,0,5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-09,Tokyo,JP,,,,worldcities,,,,,,,,,,,2.3000000000000003,,,,,,,26.749999999999996,27.250000000000004,26.11666666666667,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.333333333333332,30.583333333333332,27.916666666666668,31.016666666666662,41682.585,76.16666666666667,23.733333333333334,83.83333333333333,0,0,48809.91333333333,2.3000000000000003,0,6
Tokyo,Japan,Hachijō Subprefecture,,2020-08-10,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.6166666666666665,,,,,,,26.866666666666664,27.450000000000003,26.233333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.75,30.11666666666667,27.666666666666668,34.583333333333336,43274.10833333334,59,23.866666666666664,83.83333333333333,0,0,48708.92833333334,1.6166666666666665,0,5.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-11,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.6666666666666666,,,,,,,26.96666666666667,27.333333333333332,26.433333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.799999999999997,31.250000000000004,28.266666666666666,33.150000000000006,42993.844999999994,67.66666666666667,24.150000000000002,84.83333333333333,0,0,48606.868333333325,0.6666666666666666,0,2.6666666666666665
Tokyo,Japan,Hachijō Subprefecture,,2020-08-12,Tokyo,JP,,,,worldcities,,,,,,,,,,,5.866666666666667,,,,,,,26.86666666666667,27.28333333333333,26.266666666666662,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.016666666666666,31.149999999999995,28.933333333333337,30,36204.64333333333,53.833333333333336,24.566666666666666,87,0,0,48503.825000000004,5.866666666666667,0,9
Tokyo,Japan,Hachijō Subprefecture,,2020-08-13,Tokyo,JP,,,,worldcities,,,,,,,,,,,3.533333333333333,,,,,,,27,27.549999999999997,26.333333333333332,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.28333333333333,31.8,28.933333333333334,29.48333333333333,37486.03,72,24.71666666666667,87.33333333333333,0,0,48399.86666666666,3.533333333333333,0,7.833333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-08-14,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.7166666666666667,,,,,,,27.066666666666663,27.500000000000004,26.516666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.100000000000005,31.516666666666666,28.733333333333334,30.23333333333333,42349.136666666665,64.83333333333333,24.316666666666666,85.16666666666667,0,0,48294.91333333334,0.7166666666666667,0,2.5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-15,Tokyo,JP,,,,worldcities,,,,,,,,,,,3.35,,,,,,,26.833333333333332,27.316666666666666,26.266666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.483333333333334,30.900000000000002,28.516666666666666,28.766666666666666,39122.115000000005,62.666666666666664,24.083333333333332,85.16666666666667,0,0,48188.89333333334,3.35,0,8.166666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-08-16,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.4666666666666668,,,,,,,26.916666666666668,27.28333333333333,26.316666666666666,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.849999999999998,31,28.933333333333337,27.650000000000002,43448.090000000004,59.333333333333336,24.066666666666663,84.33333333333333,0,0,48081.87666666667,1.4666666666666668,0,5.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-17,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.5833333333333334,,,,,,,27.100000000000005,27.483333333333334,26.599999999999994,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.483333333333334,31.516666666666666,29.183333333333334,26.366666666666664,42880.761666666665,55.333333333333336,24.11666666666667,84,0,0,47973.96,0.5833333333333334,0,2.3333333333333335
Tokyo,Japan,Hachijō Subprefecture,,2020-08-18,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.6333333333333333,,,,,,,27.150000000000002,27.53333333333333,26.599999999999998,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.183333333333337,32.016666666666666,29.066666666666666,27.883333333333336,43191.30833333333,43.833333333333336,24.066666666666666,83.33333333333333,0,0,47865.20333333334,0.6333333333333333,0,2
Tokyo,Japan,Hachijō Subprefecture,,2020-08-19,Tokyo,JP,,,,worldcities,,,,,,,,,,,4.1,,,,,,,27.066666666666663,27.583333333333332,26.400000000000002,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.066666666666666,31.383333333333336,28.933333333333334,27.066666666666666,42252.458333333336,48,23.950000000000003,83.33333333333333,0,0,47755.55333333334,4.1,0,5.333333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-08-20,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.5833333333333333,,,,,,,27.100000000000005,27.683333333333337,26.483333333333334,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.516666666666666,31.75,29.383333333333336,24.150000000000002,41824.83666666666,43.5,23.73333333333333,82,0,0,47645.081666666665,1.5833333333333333,0,5.333333333333333
Tokyo,Japan,Hachijō Subprefecture,,2020-08-21,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.7999999999999998,,,,,,,27.066666666666666,27.566666666666666,26.383333333333336,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.833333333333332,32.35,29.766666666666666,19.983333333333334,42882.655,43.333333333333336,23.683333333333337,81.66666666666667,0,0,47533.86666666666,1.7999999999999998,0,4.666666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-22,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.5833333333333334,,,,,,,27.183333333333334,27.700000000000003,26.400000000000002,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.616666666666664,32.05,29.3,23.083333333333332,43053.653333333335,46.5,23.21666666666667,79.16666666666667,0,0,47421.99666666667,0.5833333333333334,0,2.5
Tokyo,Japan,Hachijō Subprefecture,,2020-08-23,Tokyo,JP,,,,worldcities,,,,,,,,,,,2.066666666666667,,,,,,,27.016666666666666,27.683333333333334,26.149999999999995,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.683333333333334,32.016666666666666,27.933333333333334,28.98333333333333,36917.22166666667,49,23.349999999999998,80.66666666666667,0,0,47309.543333333335,2.066666666666667,0,4.666666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-24,Tokyo,JP,,,,worldcities,,,,,,,,,,,5.316666666666666,,,,,,,26.55,27.26666666666667,25.683333333333337,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.733333333333334,30.7,27.433333333333334,31.066666666666663,36948.32666666666,58.166666666666664,23.033333333333335,81.16666666666667,0,0,47196.439999999995,5.316666666666666,0,8.166666666666666
Tokyo,Japan,Hachijō Subprefecture,,2020-08-25,Tokyo,JP,,,,worldcities,,,,,,,,,,,5.683333333333334,,,,,,,26.833333333333332,27.46666666666667,25.866666666666664,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.983333333333334,30.75,27.566666666666666,31.016666666666666,36391.98499999999,54.166666666666664,23.26666666666667,81.33333333333333,0,0,47082.746666666666,5.683333333333334,0,7.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-26,Tokyo,JP,,,,worldcities,,,,,,,,,,,5.816666666666666,,,,,,,26.766666666666666,27.450000000000003,25.95,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,30.066666666666666,32.016666666666666,28.3,27.016666666666666,40620.80833333333,40.5,23.55,82.5,0,0,46968.55000000001,5.816666666666666,0,5.166666666666667
Tokyo,Japan,Hachijō Subprefecture,,2020-08-27,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.2833333333333333,,,,,,,26.466666666666665,27.2,25.599999999999998,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.100000000000005,31.066666666666666,27.533333333333335,25.766666666666666,42733.14833333333,32.666666666666664,22.3,78,0,0,46853.92666666666,0.2833333333333333,0,2
Tokyo,Japan,Hachijō Subprefecture,,2020-08-28,Tokyo,JP,,,,worldcities,,,,,,,,,,,0.35000000000000003,,,,,,,26.58333333333334,27.049999999999997,25.933333333333337,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,28.900000000000002,30.049999999999997,27.900000000000002,25.150000000000002,40806.72833333333,46.333333333333336,22.28333333333333,77.5,0,0,46738.94,0.35000000000000003,0,2
Tokyo,Japan,Hachijō Subprefecture,,2020-08-29,Tokyo,JP,,,,worldcities,,,,,,,,,,,7.8999999999999995,,,,,,,26.583333333333332,27.150000000000002,25.96666666666667,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.216666666666665,30.96666666666667,28.316666666666666,25.566666666666674,35673.361666666664,74.83333333333333,22.950000000000003,80.5,0,0,46623.496666666666,7.8999999999999995,0,7
Tokyo,Japan,Hachijō Subprefecture,,2020-08-30,Tokyo,JP,,,,worldcities,,,,,,,,,,,1.7,,,,,,,26.849999999999998,27.216666666666665,26.349999999999998,,,,,,,,,,,,,,,,,,,,,33.11700000000015,139.7830000000009,37977000,Tokyo Open-Meteo 2010-2015,29.41666666666667,31.05,28.433333333333334,28.849999999999998,38466.59,57.833333333333336,23.63333333333333,82.83333333333333,0,0,46507.51,1.7,0,3.8333333333333335
